order_id,order_date,customer_id,product_id,quantity,order_amount,quantity_norm,order_amount_norm,outlet_id,order_status,is_urgent,clean_status
ORD007637,2026-03-23,C00870,P0166,1,31.6,0.0,0.0211,O053,已签收,0,通过基础清洗
ORD007574,2026-04-28,C00165,P0046,1,3.79,0.0,0.0,O035,已签收,0,通过基础清洗
ORD002019,2026-05-30,C01395,P0082,2,164.38,0.0909,0.1217,O009,已签收,0,通过基础清洗
ORD002112,2026-03-24,C00908,P0198,4,529.28,0.2727,0.3983,O004,已签收,1,通过基础清洗
ORD002403,2026-05-08,C01655,P0162,1,37.03,0.0,0.0252,O050,已签收,0,通过基础清洗
ORD000749,2026-05-13,C00798,P0153,1,52.13,0.0,0.0366,O013,已签收,0,通过基础清洗
ORD007568,2026-05-24,C01711,P0183,4,382.48,0.2727,0.287,O013,已签收,0,通过基础清洗
ORD002457,2026-03-31,C00897,P0168,8,201.36,0.6364,0.1497,O026,已签收,0,通过基础清洗
ORD007513,2026-04-27,C01405,P0028,1,13.09,0.0,0.007,O026,已签收,0,通过基础清洗
ORD002345,2026-06-13,C01113,P0037,4,64.48,0.2727,0.046,O002,已签收,0,通过基础清洗
ORD000096,2026-04-12,C01432,P0093,2,42.9,0.0909,0.0296,O018,已签收,0,通过基础清洗
ORD006252,2026-04-28,C00339,P0183,4,382.48,0.2727,0.287,O016,已签收,0,通过基础清洗
ORD007865,2026-05-16,C01384,P0170,2,9.18,0.0909,0.0041,O012,已签收,0,通过基础清洗
ORD005224,2026-04-05,C01148,P0193,5,122.9,0.3636,0.0903,O003,已签收,0,通过基础清洗
ORD002115,2026-04-25,C00502,P0176,3,72.99,0.1818,0.0524,O045,已签收,0,通过基础清洗
ORD002587,2026-05-30,C01668,P0111,1,232.1,0.0,0.173,O011,已签收,0,通过基础清洗
ORD005199,2026-04-01,C00084,P0195,2,104.42,0.0909,0.0763,O024,已签收,0,通过基础清洗
ORD003440,2026-04-14,C00007,P0200,1,71.02,0.0,0.051,O017,已签收,0,通过基础清洗
ORD003555,2026-03-19,C00744,P0056,1,40.16,0.0,0.0276,O011,已签收,0,通过基础清洗
ORD000454,2026-04-25,C00460,P0045,3,62.07,0.1818,0.0442,O002,已签收,0,通过基础清洗
ORD006585,2026-04-14,C01549,P0016,3,25.77,0.1818,0.0167,O002,已签收,0,通过基础清洗
ORD002813,2026-05-21,C00729,P0167,1,24.64,0.0,0.0158,O028,已签收,0,通过基础清洗
ORD002837,2026-05-20,C00914,P0170,3,13.77,0.1818,0.0076,O008,已签收,0,通过基础清洗
ORD000252,2026-05-02,C01370,P0006,4,324.08,0.2727,0.2428,O046,已签收,1,通过基础清洗
ORD006636,2026-06-14,C00730,P0039,1,32.36,0.0,0.0217,O036,已签收,0,通过基础清洗
ORD001023,2026-06-09,C00231,P0002,1,87.95,0.0,0.0638,O011,已签收,0,通过基础清洗
ORD007648,2026-05-20,C01671,P0177,2,28.8,0.0909,0.019,O005,已签收,0,通过基础清洗
ORD001011,2026-05-20,C00435,P0032,10,468.8,0.8182,0.3524,O034,已签收,0,通过基础清洗
ORD004650,2026-05-14,C00248,P0190,5,355.95,0.3636,0.2669,O004,已签收,0,通过基础清洗
ORD006002,2026-06-09,C01362,P0023,10,868.0,0.8182,0.655,O009,已签收,0,通过基础清洗
ORD001673,2026-06-15,C00540,P0041,3,161.34,0.1818,0.1194,O001,已签收,0,通过基础清洗
ORD000626,2026-05-15,C00792,P0018,1,61.6,0.0,0.0438,O038,已签收,0,通过基础清洗
ORD007794,2026-06-03,C00037,P0167,2,49.28,0.0909,0.0345,O013,已签收,0,通过基础清洗
ORD002111,2026-03-23,C00469,P0200,3,213.06,0.1818,0.1586,O047,已签收,1,通过基础清洗
ORD001466,2026-05-26,C01518,P0039,1,32.36,0.0,0.0217,O026,已签收,0,通过基础清洗
ORD007530,2026-05-25,C01187,P0159,4,63.4,0.2727,0.0452,O023,已签收,0,通过基础清洗
ORD004735,2026-04-19,C00024,P0015,4,281.04,0.2727,0.2101,O009,已签收,0,通过基础清洗
ORD004267,2026-03-28,C00736,P0196,5,649.3,0.3636,0.4892,O025,已签收,0,通过基础清洗
ORD003092,2026-04-16,C01493,P0180,1,12.5,0.0,0.0066,O053,已签收,0,通过基础清洗
ORD006973,2026-05-01,C01250,P0187,10,1123.0,0.8182,0.8483,O001,已签收,0,通过基础清洗
ORD001889,2026-05-15,C00633,P0162,2,74.06,0.0909,0.0533,O013,已签收,0,通过基础清洗
ORD001609,2026-05-01,C00369,P0011,6,441.6,0.4545,0.3318,O020,已签收,0,通过基础清洗
ORD001745,2026-04-06,C01316,P0009,6,101.46,0.4545,0.074,O037,已签收,0,通过基础清洗
ORD000158,2026-05-07,C01451,P0027,3,199.29,0.1818,0.1482,O051,已签收,1,通过基础清洗
ORD002440,2026-03-26,C00711,P0100,2,22.54,0.0909,0.0142,O011,已签收,0,通过基础清洗
ORD002200,2026-04-21,C00714,P0172,2,8.6,0.0909,0.0036,O041,已签收,0,通过基础清洗
ORD003095,2026-04-30,C00487,P0016,1,8.59,0.0,0.0036,O020,已签收,0,通过基础清洗
ORD006214,2026-03-29,C00239,P0054,4,201.12,0.2727,0.1496,O057,已签收,0,通过基础清洗
ORD000504,2026-05-06,C00791,P0157,2,109.38,0.0909,0.08,O008,已签收,0,通过基础清洗
ORD006187,2026-04-24,C00455,P0020,5,333.4,0.3636,0.2498,O016,已签收,0,通过基础清洗
ORD000316,2026-05-14,C01409,P0006,10,810.2,0.8182,0.6112,O055,已签收,0,通过基础清洗
ORD000711,2026-03-20,C00644,P0193,4,98.32,0.2727,0.0716,O017,已签收,0,通过基础清洗
ORD003969,2026-04-28,C01616,P0061,3,18.12,0.1818,0.0109,O016,已签收,0,通过基础清洗
ORD004175,2026-04-29,C01506,P0042,2,81.42,0.0909,0.0588,O030,已签收,0,通过基础清洗
ORD003718,2026-05-22,C01271,P0052,1,26.89,0.0,0.0175,O034,已签收,0,通过基础清洗
ORD007083,2026-06-02,C01695,P0183,5,478.1,0.3636,0.3595,O039,已签收,0,通过基础清洗
ORD000857,2026-03-31,C01241,P0002,8,703.6,0.6364,0.5304,O021,已签收,0,通过基础清洗
ORD003323,2026-05-29,C00521,P0098,1,77.45,0.0,0.0558,O051,已签收,1,通过基础清洗
ORD005003,2026-04-08,C00642,P0064,4,23.24,0.2727,0.0147,O003,已签收,0,通过基础清洗
ORD002657,2026-05-28,C00213,P0155,1,41.81,0.0,0.0288,O010,已签收,0,通过基础清洗
ORD000320,2026-05-19,C00779,P0051,3,13.26,0.1818,0.0072,O044,已签收,0,通过基础清洗
ORD000430,2026-04-09,C01705,P0189,5,172.4,0.3636,0.1278,O028,已签收,0,通过基础清洗
ORD001019,2026-05-23,C01393,P0141,1,21.17,0.0,0.0132,O014,已签收,0,通过基础清洗
ORD001427,2026-05-19,C00808,P0162,1,37.03,0.0,0.0252,O031,已签收,0,通过基础清洗
ORD007943,2026-04-10,C01626,P0159,2,31.7,0.0909,0.0212,O012,已签收,0,通过基础清洗
ORD003704,2026-05-11,C01795,P0155,8,334.48,0.6364,0.2506,O001,已签收,0,通过基础清洗
ORD006544,2026-06-08,C00843,P0163,2,57.22,0.0909,0.0405,O035,已签收,1,通过基础清洗
ORD002108,2026-06-10,C01739,P0196,4,519.44,0.2727,0.3908,O052,已签收,1,通过基础清洗
ORD007146,2026-05-14,C00038,P0008,4,133.48,0.2727,0.0983,O012,已签收,0,通过基础清洗
ORD006606,2026-04-16,C01397,P0044,1,11.74,0.0,0.006,O020,已签收,0,通过基础清洗
ORD007531,2026-05-11,C01324,P0030,2,167.42,0.0909,0.124,O020,已签收,0,通过基础清洗
ORD007979,2026-03-29,C01359,P0060,3,28.74,0.1818,0.0189,O003,已签收,0,通过基础清洗
ORD007945,2026-04-23,C00569,P0034,1,7.82,0.0,0.0031,O011,已签收,0,通过基础清洗
ORD001194,2026-03-18,C00498,P0144,1,13.12,0.0,0.0071,O019,已签收,0,通过基础清洗
ORD006358,2026-04-15,C01241,P0022,1,58.94,0.0,0.0418,O006,已签收,0,通过基础清洗
ORD004114,2026-06-09,C00404,P0181,3,83.97,0.1818,0.0608,O012,已签收,0,通过基础清洗
ORD005741,2026-04-19,C01199,P0025,3,42.3,0.1818,0.0292,O019,已签收,0,通过基础清洗
ORD001841,2026-04-04,C01184,P0024,5,357.1,0.3636,0.2678,O031,已签收,0,通过基础清洗
ORD002535,2026-05-29,C00530,P0010,1,75.94,0.0,0.0547,O002,已签收,0,通过基础清洗
ORD001863,2026-03-18,C00735,P0023,2,173.6,0.0909,0.1287,O005,已签收,0,通过基础清洗
ORD005837,2026-04-12,C01263,P0023,6,520.8,0.4545,0.3918,O009,已签收,0,通过基础清洗
ORD007774,2026-03-24,C00625,P0026,1,54.65,0.0,0.0385,O003,已签收,0,通过基础清洗
ORD006700,2026-04-06,C00925,P0093,1,21.45,0.0,0.0134,O058,已签收,0,通过基础清洗
ORD003046,2026-05-24,C00907,P0199,1,123.01,0.0,0.0904,O048,已签收,1,通过基础清洗
ORD002629,2026-06-10,C01540,P0005,2,151.04,0.0909,0.1116,O051,已签收,0,通过基础清洗
ORD004229,2026-05-12,C01406,P0157,2,109.38,0.0909,0.08,O018,已签收,0,通过基础清洗
ORD006061,2026-04-25,C00616,P0020,8,533.44,0.6364,0.4014,O015,已签收,0,通过基础清洗
ORD004230,2026-05-10,C00527,P0156,3,41.85,0.1818,0.0288,O009,已签收,0,通过基础清洗
ORD001282,2026-05-14,C00302,P0076,1,20.8,0.0,0.0129,O016,已签收,0,通过基础清洗
ORD007741,2026-04-05,C01440,P0163,3,85.83,0.1818,0.0622,O026,已签收,0,通过基础清洗
ORD007289,2026-04-01,C01494,P0016,5,42.95,0.3636,0.0297,O025,已签收,1,通过基础清洗
ORD005503,2026-03-20,C01048,P0084,1,112.65,0.0,0.0825,O060,已签收,0,通过基础清洗
ORD004221,2026-04-14,C01649,P0011,1,73.6,0.0,0.0529,O030,已签收,0,通过基础清洗
ORD004546,2026-05-07,C00483,P0065,1,50.51,0.0,0.0354,O039,已签收,0,通过基础清洗
ORD007699,2026-05-22,C01505,P0148,2,193.6,0.0909,0.1439,O004,已签收,0,通过基础清洗
ORD000744,2026-04-08,C01141,P0002,3,263.85,0.1818,0.1971,O052,已签收,0,通过基础清洗
ORD005529,2026-03-31,C00967,P0015,8,562.08,0.6364,0.4231,O038,已签收,0,通过基础清洗
ORD002234,2026-04-03,C01402,P0165,8,473.76,0.6364,0.3562,O026,已签收,0,通过基础清洗
ORD004505,2026-05-23,C01751,P0169,4,198.16,0.2727,0.1473,O002,已签收,1,通过基础清洗
ORD006247,2026-04-01,C01718,P0087,1,102.81,0.0,0.075,O048,已签收,0,通过基础清洗
ORD006097,2026-04-06,C01775,P0020,2,133.36,0.0909,0.0982,O037,已签收,0,通过基础清洗
ORD007771,2026-04-10,C00604,P0022,5,294.7,0.3636,0.2205,O009,已签收,1,通过基础清洗
ORD005278,2026-03-31,C00979,P0168,1,25.17,0.0,0.0162,O003,已签收,1,通过基础清洗
ORD003616,2026-03-27,C01715,P0200,4,284.08,0.2727,0.2124,O003,已签收,0,通过基础清洗
ORD004790,2026-05-14,C00244,P0186,2,271.82,0.0909,0.2031,O003,已签收,0,通过基础清洗
ORD007497,2026-04-08,C00415,P0019,10,401.4,0.8182,0.3014,O007,已签收,0,通过基础清洗
ORD002698,2026-04-09,C01616,P0186,4,543.64,0.2727,0.4092,O041,已签收,0,通过基础清洗
ORD001702,2026-03-23,C00555,P0177,5,72.0,0.3636,0.0517,O027,已签收,0,通过基础清洗
ORD000997,2026-04-16,C00392,P0023,1,86.8,0.0,0.0629,O051,已签收,1,通过基础清洗
ORD004039,2026-05-14,C00740,P0017,2,155.38,0.0909,0.1149,O005,已签收,0,通过基础清洗
ORD004658,2026-04-11,C00839,P0010,6,455.64,0.4545,0.3425,O038,已签收,0,通过基础清洗
ORD007907,2026-06-06,C01135,P0161,5,52.95,0.3636,0.0373,O003,已签收,0,通过基础清洗
ORD004718,2026-04-07,C00531,P0193,1,24.58,0.0,0.0158,O059,已签收,0,通过基础清洗
ORD004716,2026-05-23,C01223,P0023,1,86.8,0.0,0.0629,O043,已签收,0,通过基础清洗
ORD003483,2026-04-06,C00068,P0029,1,33.71,0.0,0.0227,O047,已签收,0,通过基础清洗
ORD006370,2026-03-19,C00445,P0010,3,227.82,0.1818,0.1698,O047,已签收,0,通过基础清洗
ORD005894,2026-03-24,C00267,P0026,1,54.65,0.0,0.0385,O026,已签收,0,通过基础清洗
ORD005147,2026-05-18,C00636,P0013,1,65.23,0.0,0.0466,O009,已签收,1,通过基础清洗
ORD001085,2026-04-05,C00822,P0190,4,284.76,0.2727,0.213,O029,已签收,0,通过基础清洗
ORD002267,2026-03-23,C01309,P0089,6,346.38,0.4545,0.2597,O014,已签收,0,通过基础清洗
ORD001923,2026-06-06,C00188,P0025,5,70.5,0.3636,0.0506,O002,已签收,1,通过基础清洗
ORD007224,2026-03-20,C00997,P0164,4,116.88,0.2727,0.0857,O001,已签收,0,通过基础清洗
ORD001047,2026-06-09,C01725,P0036,1,44.44,0.0,0.0308,O023,已签收,0,通过基础清洗
ORD001347,2026-04-09,C00279,P0028,1,13.09,0.0,0.007,O034,已签收,0,通过基础清洗
ORD005923,2026-05-18,C01211,P0161,8,84.72,0.6364,0.0613,O047,已签收,0,通过基础清洗
ORD001177,2026-06-01,C00633,P0038,4,196.28,0.2727,0.1459,O055,已签收,0,通过基础清洗
ORD006283,2026-05-23,C00959,P0153,2,104.26,0.0909,0.0761,O032,已签收,0,通过基础清洗
ORD007037,2026-04-27,C01545,P0081,4,73.88,0.2727,0.0531,O060,已签收,0,通过基础清洗
ORD006084,2026-06-10,C00108,P0023,1,86.8,0.0,0.0629,O020,已签收,0,通过基础清洗
ORD005915,2026-04-22,C01152,P0060,4,38.32,0.2727,0.0262,O026,已签收,0,通过基础清洗
ORD004839,2026-04-12,C01551,P0027,5,332.15,0.3636,0.2489,O030,已签收,1,通过基础清洗
ORD001422,2026-06-13,C01348,P0179,3,90.33,0.1818,0.0656,O011,已签收,0,通过基础清洗
ORD006076,2026-06-13,C00401,P0156,4,55.8,0.2727,0.0394,O011,已签收,0,通过基础清洗
ORD004150,2026-06-06,C00007,P0003,2,87.66,0.0909,0.0636,O016,已签收,0,通过基础清洗
ORD005776,2026-06-15,C00232,P0063,1,13.35,0.0,0.0072,O006,已签收,0,通过基础清洗
ORD000909,2026-03-28,C00615,P0185,4,247.68,0.2727,0.1848,O020,已签收,0,通过基础清洗
ORD002914,2026-04-20,C01159,P0179,2,60.22,0.0909,0.0428,O017,已签收,1,通过基础清洗
ORD006852,2026-04-17,C00663,P0158,2,94.34,0.0909,0.0686,O020,已签收,0,通过基础清洗
ORD001973,2026-03-24,C01043,P0041,4,215.12,0.2727,0.1602,O016,已签收,0,通过基础清洗
ORD006528,2026-04-12,C00254,P0196,2,259.72,0.0909,0.194,O058,已签收,0,通过基础清洗
ORD007919,2026-05-23,C00380,P0009,5,84.55,0.3636,0.0612,O018,已签收,0,通过基础清洗
ORD003734,2026-06-02,C00891,P0173,1,53.47,0.0,0.0377,O025,已签收,0,通过基础清洗
ORD000394,2026-06-06,C00916,P0153,8,417.04,0.6364,0.3132,O034,已签收,0,通过基础清洗
ORD000684,2026-06-14,C01051,P0159,5,79.25,0.3636,0.0572,O060,已签收,0,通过基础清洗
ORD000231,2026-04-29,C01422,P0148,1,96.8,0.0,0.0705,O003,已签收,0,通过基础清洗
ORD007948,2026-05-22,C00758,P0073,4,390.04,0.2727,0.2927,O017,已签收,0,通过基础清洗
ORD001431,2026-04-19,C00606,P0004,1,43.25,0.0,0.0299,O052,已签收,0,通过基础清洗
ORD000677,2026-06-15,C01172,P0055,2,75.08,0.0909,0.054,O023,已签收,0,通过基础清洗
ORD006464,2026-03-27,C01732,P0183,2,191.24,0.0909,0.1421,O009,已签收,1,通过基础清洗
ORD002139,2026-03-21,C01223,P0199,3,369.03,0.1818,0.2768,O052,已签收,0,通过基础清洗
ORD006927,2026-05-19,C00831,P0073,4,390.04,0.2727,0.2927,O012,已签收,0,通过基础清洗
ORD000034,2026-05-23,C00077,P0193,10,245.8,0.8182,0.1834,O017,已签收,0,通过基础清洗
ORD002808,2026-04-08,C00107,P0156,8,111.6,0.6364,0.0817,O043,已签收,0,通过基础清洗
ORD000958,2026-05-21,C01289,P0182,2,92.84,0.0909,0.0675,O041,已签收,0,通过基础清洗
ORD007872,2026-06-05,C01225,P0131,1,96.04,0.0,0.0699,O001,已签收,0,通过基础清洗
ORD006343,2026-04-21,C00077,P0175,3,73.14,0.1818,0.0526,O032,已签收,1,通过基础清洗
ORD001633,2026-06-12,C00027,P0083,2,72.22,0.0909,0.0519,O019,已签收,0,通过基础清洗
ORD007418,2026-03-20,C01157,P0012,3,68.37,0.1818,0.0489,O016,已签收,0,通过基础清洗
ORD004263,2026-06-05,C00732,P0110,3,378.45,0.1818,0.284,O014,已签收,0,通过基础清洗
ORD002224,2026-04-25,C00684,P0020,5,333.4,0.3636,0.2498,O049,已签收,0,通过基础清洗
ORD003379,2026-04-29,C00856,P0161,6,63.54,0.4545,0.0453,O016,已签收,0,通过基础清洗
ORD007160,2026-04-09,C01295,P0175,2,48.76,0.0909,0.0341,O027,已签收,0,通过基础清洗
ORD000062,2026-05-07,C00306,P0016,3,25.77,0.1818,0.0167,O043,已签收,0,通过基础清洗
ORD004571,2026-04-25,C01523,P0131,1,96.04,0.0,0.0699,O044,已签收,1,通过基础清洗
ORD001808,2026-03-28,C01736,P0157,8,437.52,0.6364,0.3287,O016,已签收,0,通过基础清洗
ORD001278,2026-05-09,C01737,P0195,4,208.84,0.2727,0.1554,O054,已签收,0,通过基础清洗
ORD007535,2026-05-11,C01470,P0025,3,42.3,0.1818,0.0292,O039,已签收,0,通过基础清洗
ORD003516,2026-04-26,C01609,P0019,3,120.42,0.1818,0.0884,O015,已签收,0,通过基础清洗
ORD000333,2026-04-17,C01600,P0017,2,155.38,0.0909,0.1149,O020,已签收,0,通过基础清洗
ORD006073,2026-04-13,C00251,P0010,1,75.94,0.0,0.0547,O013,已签收,0,通过基础清洗
ORD002376,2026-04-01,C01559,P0010,2,151.88,0.0909,0.1122,O055,已签收,0,通过基础清洗
ORD007172,2026-05-28,C01506,P0036,3,133.32,0.1818,0.0982,O060,已签收,0,通过基础清洗
ORD001262,2026-03-28,C01672,P0006,2,162.04,0.0909,0.1199,O015,已签收,0,通过基础清洗
ORD005608,2026-05-07,C00700,P0018,5,308.0,0.3636,0.2306,O023,已签收,0,通过基础清洗
ORD005304,2026-05-30,C01052,P0065,6,303.06,0.4545,0.2268,O005,已签收,0,通过基础清洗
ORD005628,2026-04-03,C01090,P0011,3,220.8,0.1818,0.1645,O010,已签收,1,通过基础清洗
ORD000737,2026-04-10,C01673,P0159,1,15.85,0.0,0.0091,O014,已签收,1,通过基础清洗
ORD006416,2026-05-31,C01333,P0172,1,4.3,0.0,0.0004,O015,已签收,0,通过基础清洗
ORD006089,2026-05-01,C00418,P0198,3,396.96,0.1818,0.298,O005,已签收,0,通过基础清洗
ORD002898,2026-05-13,C00068,P0062,2,63.52,0.0909,0.0453,O016,已签收,0,通过基础清洗
ORD003245,2026-03-22,C00691,P0173,2,106.94,0.0909,0.0782,O028,已签收,1,通过基础清洗
ORD005365,2026-04-16,C00356,P0011,1,73.6,0.0,0.0529,O037,已签收,0,通过基础清洗
ORD003289,2026-03-22,C01593,P0039,1,32.36,0.0,0.0217,O024,已签收,0,通过基础清洗
ORD006460,2026-05-15,C00866,P0009,6,101.46,0.4545,0.074,O019,已签收,0,通过基础清洗
ORD007285,2026-04-27,C00521,P0172,2,8.6,0.0909,0.0036,O011,已签收,0,通过基础清洗
ORD006450,2026-04-19,C00708,P0016,4,34.36,0.2727,0.0232,O035,已签收,0,通过基础清洗
ORD003300,2026-04-17,C00974,P0055,1,37.54,0.0,0.0256,O030,已签收,0,通过基础清洗
ORD002474,2026-04-15,C01098,P0025,2,28.2,0.0909,0.0185,O023,已签收,0,通过基础清洗
ORD002307,2026-06-09,C01448,P0012,2,45.58,0.0909,0.0317,O009,已签收,0,通过基础清洗
ORD001375,2026-05-03,C01301,P0172,3,12.9,0.1818,0.0069,O016,已签收,0,通过基础清洗
ORD006172,2026-04-27,C01123,P0005,3,226.56,0.1818,0.1688,O038,已签收,0,通过基础清洗
ORD007742,2026-05-23,C01364,P0037,2,32.24,0.0909,0.0216,O019,已签收,0,通过基础清洗
ORD007894,2026-05-15,C00110,P0183,1,95.62,0.0,0.0696,O016,已签收,0,通过基础清洗
ORD002599,2026-05-20,C00995,P0092,2,30.8,0.0909,0.0205,O054,已签收,0,通过基础清洗
ORD003430,2026-05-09,C00916,P0080,4,246.4,0.2727,0.1839,O004,已签收,0,通过基础清洗
ORD002604,2026-04-22,C01575,P0182,2,92.84,0.0909,0.0675,O003,已签收,1,通过基础清洗
ORD003878,2026-05-06,C00790,P0020,3,200.04,0.1818,0.1487,O041,已签收,0,通过基础清洗
ORD007864,2026-04-07,C00225,P0001,4,284.04,0.2727,0.2124,O003,已签收,0,通过基础清洗
ORD006576,2026-04-22,C00502,P0033,6,274.62,0.4545,0.2053,O013,已签收,0,通过基础清洗
ORD007118,2026-05-08,C00005,P0187,2,224.6,0.0909,0.1674,O023,已签收,0,通过基础清洗
ORD001079,2026-04-10,C01549,P0191,2,154.28,0.0909,0.1141,O053,已签收,1,通过基础清洗
ORD003521,2026-05-14,C01420,P0027,3,199.29,0.1818,0.1482,O003,已签收,0,通过基础清洗
ORD001164,2026-04-13,C01052,P0024,2,142.84,0.0909,0.1054,O013,已签收,0,通过基础清洗
ORD006578,2026-05-05,C01156,P0084,2,225.3,0.0909,0.1679,O016,已签收,0,通过基础清洗
ORD003833,2026-05-05,C00977,P0020,3,200.04,0.1818,0.1487,O016,已签收,0,通过基础清洗
ORD005442,2026-06-07,C01494,P0187,1,112.3,0.0,0.0822,O031,已签收,1,通过基础清洗
ORD000080,2026-03-22,C00066,P0181,6,167.94,0.4545,0.1244,O021,已签收,0,通过基础清洗
ORD002586,2026-04-16,C01318,P0009,4,67.64,0.2727,0.0484,O019,已签收,1,通过基础清洗
ORD006907,2026-04-05,C00519,P0193,4,98.32,0.2727,0.0716,O053,已签收,0,通过基础清洗
ORD006817,2026-06-06,C00128,P0021,4,75.16,0.2727,0.0541,O009,已签收,1,通过基础清洗
ORD004510,2026-06-07,C01169,P0163,2,57.22,0.0909,0.0405,O008,已签收,0,通过基础清洗
ORD007166,2026-06-14,C00112,P0179,8,240.88,0.6364,0.1797,O015,已签收,0,通过基础清洗
ORD005926,2026-04-30,C01455,P0126,1,247.21,0.0,0.1845,O016,已签收,0,通过基础清洗
ORD004596,2026-06-12,C01503,P0041,8,430.24,0.6364,0.3232,O034,已签收,0,通过基础清洗
ORD001791,2026-03-22,C01369,P0153,3,156.39,0.1818,0.1157,O002,已签收,0,通过基础清洗
ORD001787,2026-05-16,C00700,P0024,8,571.36,0.6364,0.4302,O023,已签收,0,通过基础清洗
ORD001570,2026-06-07,C01449,P0042,4,162.84,0.2727,0.1205,O010,已签收,0,通过基础清洗
ORD001738,2026-04-11,C00776,P0020,4,266.72,0.2727,0.1993,O007,已签收,0,通过基础清洗
ORD002252,2026-05-10,C01676,P0080,1,61.6,0.0,0.0438,O005,已签收,0,通过基础清洗
ORD004889,2026-06-08,C01771,P0011,2,147.2,0.0909,0.1087,O013,已签收,0,通过基础清洗
ORD001026,2026-05-24,C00819,P0085,4,274.36,0.2727,0.2051,O042,已签收,1,通过基础清洗
ORD001955,2026-05-09,C00760,P0036,6,266.64,0.4545,0.1992,O020,已签收,0,通过基础清洗
ORD003613,2026-04-21,C01794,P0040,3,83.4,0.1818,0.0603,O031,已签收,0,通过基础清洗
ORD001563,2026-03-23,C00807,P0011,1,73.6,0.0,0.0529,O008,已签收,0,通过基础清洗
ORD005778,2026-04-17,C00387,P0005,4,302.08,0.2727,0.2261,O053,已签收,0,通过基础清洗
ORD006290,2026-05-17,C00203,P0070,2,94.52,0.0909,0.0688,O010,已签收,0,通过基础清洗
ORD007467,2026-05-15,C00469,P0176,6,145.98,0.4545,0.1078,O017,已签收,0,通过基础清洗
ORD001331,2026-05-10,C01156,P0169,2,99.08,0.0909,0.0722,O002,已签收,0,通过基础清洗
